customer_id,last_purchase_date,first_purchase_date,frequency_orders,purchase_lines,monetary_total_spend,total_quantity,recency_days,tenure_days,tenure_since_first,avg_order_value,avg_qty_per_order,is_one_time_buyer,purchase_frequency_rate,recency_to_tenure_ratio,return_lines,return_invoices,returned_quantity,return_value,unique_products,unique_descriptions,unique_countries,avg_unit_price,max_unit_price,distinct_active_days,active_months,net_spend,return_invoice_ratio,return_value_ratio,avg_gap_days,median_gap_days,max_gap_days,snapshot_date
16125,2010-12-07 15:48:00,2009-12-14 15:38:00,14,287,4292.35,1819,3,358,361,306.5964285714286,129.92857142857142,0,0.038781163434903045,0.008310249307479225,0.0,0.0,0.0,0.0,168,181,1,3.613554006968641,35.95,14,12,4292.35,0.0,0.0,26.923076923076923,26.0,64.0,2010-12-10
16126,2010-11-25 13:41:00,2009-12-02 13:34:00,11,264,8356.83,4015,15,358,373,759.7118181818182,365.0,0,0.029490616621983913,0.040214477211796246,0.0,0.0,0.0,0.0,122,126,1,3.0852651515151517,12.75,11,10,8356.83,0.0,0.0,35.2,37.5,50.0,2010-12-10
16127,2009-12-13 12:19:00,2009-12-13 12:19:00,1,35,145.06,68,362,0,362,145.06,68.0,1,0.0027624309392265192,1.0,0.0,0.0,0.0,0.0,35,35,1,2.806285714285714,12.75,1,1,145.06,0.0,0.0,362.0,362.0,362.0,2010-12-10
16128,2010-11-24 15:26:00,2010-07-16 16:30:00,6,93,1920.83,1457,16,130,147,320.1383333333333,242.83333333333334,0,0.04081632653061224,0.10884353741496598,5.0,3.0,26.0,52.65,82,82,1,2.235268817204301,16.95,5,3,1868.1799999999998,0.5,0.027410025874231452,25.8,19.0,73.0,2010-12-10
16129,2010-10-28 14:29:00,2010-07-20 12:32:00,3,96,1396.05,1261,43,100,143,465.34999999999997,420.3333333333333,0,0.02097902097902098,0.3006993006993007,0.0,0.0,0.0,0.0,91,92,1,3.4642708333333334,165.0,3,2,1396.05,0.0,0.0,49.5,49.5,77.0,2010-12-10
16130,2010-10-13 15:14:00,2010-04-01 13:58:00,4,55,987.48,296,58,195,253,246.87,74.0,0,0.015810276679841896,0.22924901185770752,0.0,0.0,0.0,0.0,53,53,1,5.916727272727273,19.95,4,4,987.48,0.0,0.0,64.33333333333333,38.0,131.0,2010-12-10
16131,2010-11-29 13:20:00,2009-12-02 10:09:00,6,141,6450.88,2966,11,362,373,1075.1466666666668,494.3333333333333,0,0.0160857908847185,0.029490616621983913,6.0,3.0,15.0,91.15,105,111,1,2.9397163120567376,15.95,4,4,6359.7300000000005,0.5,0.014129855151545216,72.2,50.0,171.0,2010-12-10
16132,2010-06-13 13:49:00,2010-03-22 10:25:00,2,17,664.1999999999999,280,180,83,263,332.09999999999997,140.0,0,0.0076045627376425855,0.6844106463878327,0.0,0.0,0.0,0.0,14,14,1,4.526470588235294,39.95,2,2,664.1999999999999,0.0,0.0,83.0,83.0,83.0,2010-12-10
16133,2010-11-28 12:08:00,2010-03-31 12:21:00,23,206,8403.22,4766,12,241,254,365.3573913043478,207.2173913043478,0,0.09055118110236221,0.047244094488188976,13.0,9.0,50.0,479.99999999999994,129,132,1,5.908349514563106,125.0,21,9,7923.219999999999,0.391304347826087,0.05712096077456023,10.5,7.5,33.0,2010-12-10
16134,2010-10-12 10:44:00,2010-06-17 09:48:00,3,81,1527.25,1266,59,117,176,509.0833333333333,422.0,0,0.017045454545454544,0.3352272727272727,1.0,1.0,1.0,10.95,69,69,1,2.3130864197530863,10.95,3,3,1516.3,0.3333333333333333,0.0071697495498444916,58.0,58.0,83.0,2010-12-10
16135,2010-05-05 09:35:00,2010-05-05 09:35:00,1,18,301.9,186,219,0,219,301.9,186.0,1,0.0045662100456621,1.0,0.0,0.0,0.0,0.0,18,18,1,3.522222222222222,10.75,1,1,301.9,0.0,0.0,219.0,219.0,219.0,2010-12-10
16136,2010-02-14 12:49:00,2010-02-14 12:49:00,1,9,237.42,234,299,0,299,237.42,234.0,1,0.0033444816053511705,1.0,2.0,1.0,52.0,25.72,9,9,1,1.3322222222222222,2.95,1,1,211.7,1.0,0.10833122736079522,299.0,299.0,299.0,2010-12-10
16137,2010-01-28 15:04:00,2010-01-28 15:04:00,1,28,422.7,210,316,0,316,422.7,210.0,1,0.0031645569620253164,1.0,0.0,0.0,0.0,0.0,28,28,1,2.6964285714285716,6.75,1,1,422.7,0.0,0.0,316.0,316.0,316.0,2010-12-10
16138,2010-11-26 12:13:00,2010-04-28 09:51:00,3,37,910.35,774,14,212,226,303.45,258.0,0,0.01327433628318584,0.061946902654867256,1.0,1.0,1.0,7.95,35,35,1,4.008108108108108,14.95,3,3,902.4,0.3333333333333333,0.008732904926676553,106.0,106.0,151.0,2010-12-10
16139,2009-12-17 11:24:00,2009-12-03 13:51:00,2,26,475.74,272,358,13,372,237.87,136.0,0,0.005376344086021506,0.9623655913978495,0.0,0.0,0.0,0.0,23,23,1,2.7792307692307694,9.95,2,1,475.74,0.0,0.0,13.0,13.0,13.0,2010-12-10
16140,2010-12-03 14:40:00,2010-09-24 12:03:00,2,36,832.4200000000001,646,7,70,77,416.21000000000004,323.0,0,0.025974025974025976,0.09090909090909091,0.0,0.0,0.0,0.0,33,33,1,2.189722222222222,7.95,2,2,832.4200000000001,0.0,0.0,70.0,70.0,70.0,2010-12-10
16141,2010-10-18 14:12:00,2010-10-18 14:12:00,1,20,335.54,172,53,0,53,335.54,172.0,1,0.018867924528301886,1.0,0.0,0.0,0.0,0.0,20,20,1,5.9545,16.95,1,1,335.54,0.0,0.0,53.0,53.0,53.0,2010-12-10
16143,2010-12-05 15:18:00,2009-12-10 09:44:00,7,122,2485.89,1092,5,360,365,355.1271428571428,156.0,0,0.019178082191780823,0.0136986301369863,4.0,3.0,15.0,38.849999999999994,71,76,1,3.17827868852459,12.75,7,7,2447.04,0.42857142857142855,0.015628205592363296,60.0,62.5,84.0,2010-12-10
16145,2010-11-16 15:58:00,2010-05-04 13:31:00,8,172,3005.9500000000003,2147,24,196,220,375.74375000000003,268.375,0,0.03636363636363636,0.10909090909090909,9.0,3.0,36.0,54.33,110,111,1,3.4405232558139534,18.95,8,6,2951.6200000000003,0.375,0.01807415293002212,27.571428571428573,22.0,49.0,2010-12-10
16146,2010-09-17 10:46:00,2010-09-17 10:46:00,1,12,212.25,117,84,0,84,212.25,117.0,1,0.011904761904761904,1.0,0.0,0.0,0.0,0.0,12,12,1,2.3916666666666666,4.25,1,1,212.25,0.0,0.0,84.0,84.0,84.0,2010-12-10
16147,2010-11-04 14:56:00,2010-02-05 12:26:00,4,114,2023.91,1149,36,272,308,505.9775,287.25,0,0.012987012987012988,0.11688311688311688,4.0,2.0,73.0,31.89,101,102,1,2.9630701754385966,12.75,4,4,1992.02,0.5,0.015756629494394513,90.33333333333333,101.0,164.0,2010-12-10
16148,2010-09-29 10:12:00,2010-09-29 10:12:00,1,8,310.3,178,72,0,72,310.3,178.0,1,0.013888888888888888,1.0,3.0,2.0,3.0,16.25,8,8,1,2.1625,5.95,1,1,294.05,2.0,0.05236867547534644,72.0,72.0,72.0,2010-12-10
16149,2010-10-06 15:54:00,2010-10-06 15:54:00,1,12,141.70000000000002,290,65,0,65,141.70000000000002,290.0,1,0.015384615384615385,1.0,0.0,0.0,0.0,0.0,12,12,1,0.73,1.95,1,1,141.70000000000002,0.0,0.0,65.0,65.0,65.0,2010-12-10
16150,2010-12-02 18:27:00,2009-12-17 15:33:00,6,121,2342.57,1117,8,350,358,390.42833333333334,186.16666666666666,0,0.01675977653631285,0.0223463687150838,16.0,5.0,23.0,93.95,90,91,1,3.2152892561983473,18.95,6,6,2248.6200000000003,0.8333333333333334,0.04010552512838464,69.4,81.0,88.0,2010-12-10
16153,2010-10-15 09:29:00,2010-05-26 12:41:00,6,137,3309.2599999999998,2620,56,141,198,551.5433333333333,436.6666666666667,0,0.030303030303030304,0.2828282828282828,2.0,2.0,36.0,86.4,106,113,1,2.4486861313868613,14.95,6,4,3222.8599999999997,0.3333333333333333,0.026108555991369676,27.8,22.0,51.0,2010-12-10
16155,2010-11-23 12:03:00,2010-06-18 11:23:00,5,48,796.9,495,17,158,175,159.38,99.0,0,0.02857142857142857,0.09714285714285714,2.0,1.0,13.0,15.85,45,45,1,3.4614583333333333,29.95,4,4,781.05,0.2,0.01988957209185594,39.25,44.0,69.0,2010-12-10
16156,2010-11-22 09:57:00,2009-12-02 17:06:00,11,133,3096.14,1932,18,354,373,281.4672727272727,175.63636363636363,0,0.029490616621983913,0.04825737265415549,7.0,2.0,159.0,167.36999999999998,101,102,1,2.371203007518797,12.75,9,8,2928.77,0.18181818181818182,0.05405763305276893,35.1,40.5,105.0,2010-12-10
16158,2010-07-05 13:55:00,2009-12-05 15:00:00,9,35,628.32,182,158,211,370,69.81333333333333,20.22222222222222,0,0.024324324324324326,0.42702702702702705,1.0,1.0,2.0,17.0,29,29,1,7.056285714285714,45.95,8,7,611.32,0.1111111111111111,0.027056277056277053,26.125,23.0,57.0,2010-12-10
16159,2010-08-26 13:40:00,2009-12-03 11:51:00,3,38,884.59,399,106,266,372,294.86333333333334,133.0,0,0.008064516129032258,0.2849462365591398,1.0,1.0,2.0,2.5,25,29,1,3.866052631578947,7.49,3,3,882.09,0.3333333333333333,0.0028261680552572376,132.5,132.5,176.0,2010-12-10
16161,2010-12-06 10:03:00,2010-02-08 11:06:00,25,678,7210.59,3760,4,300,305,288.4236,150.4,0,0.08196721311475409,0.013114754098360656,16.0,8.0,41.0,160.25,282,292,1,2.637300884955752,16.95,24,11,7050.34,0.32,0.022224256267517638,12.125,9.5,40.0,2010-12-10
16163,2010-12-09 16:28:00,2009-12-02 10:00:00,5,67,1992.98,576,1,372,373,398.596,115.2,0,0.013404825737265416,0.002680965147453083,11.0,7.0,27.0,170.95,59,59,1,5.217910447761194,19.95,5,4,1822.03,1.4,0.08577607401980952,92.75,90.5,184.0,2010-12-10
16165,2010-07-22 14:17:00,2010-07-22 14:17:00,1,1,79.9,2,141,0,141,79.9,2.0,1,0.0070921985815602835,1.0,0.0,0.0,0.0,0.0,1,1,1,39.95,39.95,1,1,79.9,0.0,0.0,141.0,141.0,141.0,2010-12-10
16166,2010-10-07 15:44:00,2010-01-17 14:16:00,2,22,435.83,173,64,263,327,217.915,86.5,0,0.0061162079510703364,0.19571865443425077,4.0,2.0,17.0,108.35,18,20,1,3.5700000000000003,10.95,2,2,327.48,1.0,0.24860610788610238,263.0,263.0,263.0,2010-12-10
16167,2010-10-21 15:33:00,2009-12-01 10:46:00,5,63,1386.1200000000001,1494,50,324,374,277.22400000000005,298.8,0,0.013368983957219251,0.13368983957219252,8.0,1.0,35.0,236.25,51,52,1,4.1814285714285715,16.95,4,4,1149.8700000000001,0.2,0.17043978876287766,80.75,72.5,178.0,2010-12-10
16168,2010-12-05 11:38:00,2009-12-03 12:38:00,40,211,6848.87,3207,5,366,372,171.22175,80.175,0,0.10752688172043011,0.013440860215053764,12.0,6.0,16.0,80.39000000000001,104,105,1,4.40218009478673,79.95,32,12,6768.48,0.15,0.011737702715922484,9.236842105263158,6.5,57.0,2010-12-10
16170,2010-11-09 10:13:00,2010-02-18 13:50:00,14,315,4983.95,4286,31,263,295,355.99642857142857,306.14285714285717,0,0.04745762711864407,0.10508474576271186,10.0,4.0,21.0,50.7,187,193,1,1.8286031746031746,19.95,14,9,4933.25,0.2857142857142857,0.010172654220046349,19.76923076923077,15.0,64.0,2010-12-10
16172,2010-08-23 13:53:00,2010-07-14 15:34:00,3,44,744.34,632,109,39,149,248.11333333333334,210.66666666666666,0,0.020134228187919462,0.7315436241610739,0.0,0.0,0.0,0.0,41,41,1,2.0075,10.95,3,2,744.34,0.0,0.0,19.0,19.0,34.0,2010-12-10
16174,2010-08-05 12:33:00,2010-04-15 15:12:00,4,42,1237.2,780,127,111,239,309.3,195.0,0,0.016736401673640166,0.5313807531380753,0.0,0.0,0.0,0.0,15,15,1,1.7476190476190474,10.75,4,4,1237.2,0.0,0.0,37.0,44.0,46.0,2010-12-10
16175,2010-08-25 11:58:00,2010-05-25 12:01:00,3,40,798.85,399,107,91,199,266.28333333333336,133.0,0,0.01507537688442211,0.5376884422110553,0.0,0.0,0.0,0.0,32,32,1,3.01125,9.95,3,3,798.85,0.0,0.0,45.5,45.5,51.0,2010-12-10
16176,2010-10-14 13:54:00,2010-03-29 14:52:00,4,72,2052.69,952,57,198,256,513.1725,238.0,0,0.015625,0.22265625,9.0,3.0,39.0,88.64999999999999,53,56,1,3.585,9.95,4,4,1964.04,0.75,0.04318723236338658,65.66666666666667,67.0,106.0,2010-12-10
16177,2010-09-29 10:12:00,2010-03-02 14:03:00,7,103,1915.36,926,72,210,283,273.62285714285713,132.28571428571428,0,0.024734982332155476,0.254416961130742,10.0,4.0,20.0,105.69999999999999,66,67,1,3.740388349514563,18.95,6,4,1809.6599999999999,0.5714285714285714,0.05518544816640213,34.5,30.5,78.0,2010-12-10
16178,2010-11-03 14:46:00,2010-11-03 14:46:00,1,17,414.7,210,37,0,37,414.7,210.0,1,0.02702702702702703,1.0,0.0,0.0,0.0,0.0,17,17,1,3.054705882352941,12.75,1,1,414.7,0.0,0.0,37.0,37.0,37.0,2010-12-10
16180,2010-08-18 16:18:00,2010-06-23 13:19:00,5,165,5995.69,3946,114,56,170,1199.138,789.2,0,0.029411764705882353,0.6705882352941176,6.0,1.0,14.0,42.9,106,106,1,2.0404242424242427,12.75,4,3,5952.79,0.2,0.007155139775405333,13.5,13.5,27.0,2010-12-10
16182,2010-09-27 09:41:00,2010-03-09 09:34:00,5,23,3354.0,2096,74,202,276,670.8,419.2,0,0.018115942028985508,0.26811594202898553,0.0,0.0,0.0,0.0,8,10,1,1.52,1.65,5,5,3354.0,0.0,0.0,50.0,45.5,74.0,2010-12-10
16183,2010-11-10 11:12:00,2010-10-28 14:43:00,3,26,739.1,238,30,12,43,246.36666666666667,79.33333333333333,0,0.06976744186046512,0.6976744186046512,0.0,0.0,0.0,0.0,17,17,1,4.107692307692307,9.95,3,2,739.1,0.0,0.0,5.5,5.5,6.0,2010-12-10
16185,2010-05-24 11:04:00,2010-05-24 11:04:00,1,9,115.31,61,200,0,200,115.31,61.0,1,0.005,1.0,0.0,0.0,0.0,0.0,9,9,1,2.852222222222222,10.95,1,1,115.31,0.0,0.0,200.0,200.0,200.0,2010-12-10
16186,2010-12-02 14:40:00,2009-12-09 15:36:00,15,307,5019.17,3805,8,357,366,334.61133333333333,253.66666666666666,0,0.040983606557377046,0.02185792349726776,6.0,3.0,16.0,27.2,121,127,1,1.9708143322475569,12.75,14,11,4991.97,0.2,0.005419222700167557,25.142857142857142,20.5,95.0,2010-12-10
16188,2010-10-27 11:50:00,2010-10-27 11:50:00,1,7,105.80000000000001,56,44,0,44,105.80000000000001,56.0,1,0.022727272727272728,1.0,1.0,1.0,1.0,9.95,7,7,1,3.792857142857143,9.95,1,1,95.85000000000001,1.0,0.09404536862003779,44.0,44.0,44.0,2010-12-10
16190,2010-11-10 09:43:00,2009-12-14 11:59:00,7,113,2508.4700000000003,1143,30,330,361,358.3528571428572,163.28571428571428,0,0.019390581717451522,0.08310249307479224,0.0,0.0,0.0,0.0,88,91,1,4.2179646017699115,29.95,7,7,2508.4700000000003,0.0,0.0,54.5,40.5,126.0,2010-12-10
16191,2010-11-29 11:45:00,2009-12-11 12:24:00,11,98,10497.300000000001,5997,11,352,364,954.3000000000001,545.1818181818181,0,0.03021978021978022,0.03021978021978022,6.0,4.0,58.0,258.7,54,54,1,3.198469387755102,39.95,7,4,10238.6,0.36363636363636365,0.024644432377849537,34.9,9.0,181.0,2010-12-10
16192,2009-12-04 12:28:00,2009-12-04 12:28:00,1,11,351.3,208,371,0,371,351.3,208.0,1,0.0026954177897574125,1.0,0.0,0.0,0.0,0.0,11,11,1,2.083636363636364,8.5,1,1,351.3,0.0,0.0,371.0,371.0,371.0,2010-12-10
16193,2010-10-25 10:25:00,2010-10-25 10:25:00,1,19,315.98,160,46,0,46,315.98,160.0,1,0.021739130434782608,1.0,0.0,0.0,0.0,0.0,19,19,1,3.0389473684210526,14.95,1,1,315.98,0.0,0.0,46.0,46.0,46.0,2010-12-10
16194,2010-11-29 13:28:00,2010-11-29 13:28:00,1,8,308.59999999999997,140,11,0,11,308.59999999999997,140.0,1,0.09090909090909091,1.0,0.0,0.0,0.0,0.0,8,8,1,5.3875,14.95,1,1,308.59999999999997,0.0,0.0,11.0,11.0,11.0,2010-12-10
16195,2009-12-16 14:09:00,2009-12-16 14:09:00,1,16,323.25,123,359,0,359,323.25,123.0,1,0.002785515320334262,1.0,0.0,0.0,0.0,0.0,16,16,1,3.3312500000000003,6.75,1,1,323.25,0.0,0.0,359.0,359.0,359.0,2010-12-10
16196,2010-08-08 11:40:00,2010-08-08 11:40:00,1,4,93.3,26,124,0,124,93.3,26.0,1,0.008064516129032258,1.0,0.0,0.0,0.0,0.0,4,4,1,3.7125,4.25,1,1,93.3,0.0,0.0,124.0,124.0,124.0,2010-12-10
16197,2010-08-27 12:56:00,2009-12-16 11:44:00,9,93,2016.71,1420,105,254,359,224.07888888888888,157.77777777777777,0,0.025069637883008356,0.2924791086350975,0.0,0.0,0.0,0.0,52,52,1,3.235698924731183,12.75,9,6,2016.71,0.0,0.0,31.25,24.5,103.0,2010-12-10
16198,2010-09-28 13:59:00,2010-09-28 13:59:00,1,18,629.36,255,73,0,73,629.36,255.0,1,0.0136986301369863,1.0,0.0,0.0,0.0,0.0,18,18,1,3.4811111111111113,8.5,1,1,629.36,0.0,0.0,73.0,73.0,73.0,2010-12-10
16199,2010-11-12 12:55:00,2010-03-18 18:47:00,7,10,942.75,321,28,238,267,134.67857142857142,45.857142857142854,0,0.026217228464419477,0.10486891385767791,0.0,0.0,0.0,0.0,2,2,1,3.34,4.95,7,6,942.75,0.0,0.0,39.166666666666664,31.5,82.0,2010-12-10
16200,2010-11-22 11:57:00,2009-12-02 15:04:00,10,441,4539.23,2552,18,354,373,453.92299999999994,255.2,0,0.02680965147453083,0.04825737265415549,1.0,1.0,2.0,13.5,241,249,1,2.945192743764172,12.75,7,6,4525.73,0.1,0.002974072695148737,39.0,32.0,104.0,2010-12-10
16201,2010-10-20 12:00:00,2010-10-20 12:00:00,1,13,248.65,135,51,0,51,248.65,135.0,1,0.0196078431372549,1.0,0.0,0.0,0.0,0.0,13,13,1,3.6884615384615387,12.75,1,1,248.65,0.0,0.0,51.0,51.0,51.0,2010-12-10
16202,2010-10-18 14:10:00,2009-12-02 10:48:00,8,106,2136.72,1116,53,320,373,267.09,139.5,0,0.021447721179624665,0.14209115281501342,2.0,2.0,25.0,34.95,92,95,1,4.129811320754717,39.95,6,5,2101.77,0.25,0.016356846006963948,45.42857142857143,18.0,118.0,2010-12-10
16203,2010-12-02 15:39:00,2010-07-23 13:09:00,3,42,521.64,345,8,132,140,173.88,115.0,0,0.02142857142857143,0.05714285714285714,0.0,0.0,0.0,0.0,41,41,1,2.6209523809523807,15.95,3,3,521.64,0.0,0.0,66.0,66.0,111.0,2010-12-10
16204,2010-11-24 15:03:00,2009-12-08 17:44:00,2,51,534.53,453,16,350,367,267.265,226.5,0,0.005449591280653951,0.043596730245231606,1.0,1.0,4.0,5.0,47,47,1,2.406862745098039,9.95,2,2,529.53,0.5,0.00935401193571923,350.0,350.0,350.0,2010-12-10
16205,2010-11-08 12:17:00,2010-06-15 11:58:00,3,100,1062.48,936,32,146,178,354.16,312.0,0,0.016853932584269662,0.1797752808988764,0.0,0.0,0.0,0.0,89,90,1,2.2876,12.75,3,3,1062.48,0.0,0.0,72.5,72.5,111.0,2010-12-10
16206,2010-11-17 10:06:00,2010-01-24 15:25:00,9,176,2040.06,1106,23,296,320,226.67333333333332,122.88888888888889,0,0.028125,0.071875,1.0,1.0,1.0,4.95,138,139,1,3.2458522727272725,19.95,8,6,2035.11,0.1111111111111111,0.0024263992235522484,36.5,27.5,125.0,2010-12-10
16208,2010-11-10 13:09:00,2010-02-24 14:24:00,8,187,2776.19,1208,30,258,289,347.02375,151.0,0,0.02768166089965398,0.10380622837370242,0.0,0.0,0.0,0.0,141,140,1,3.4893048128342246,19.95,8,8,2776.19,0.0,0.0,36.57142857142857,28.0,71.0,2010-12-10
16209,2010-11-22 14:39:00,2010-06-11 11:58:00,4,21,1884.16,716,18,164,182,471.04,179.0,0,0.02197802197802198,0.0989010989010989,0.0,0.0,0.0,0.0,17,17,1,4.0600000000000005,10.95,4,3,1884.16,0.0,0.0,54.666666666666664,22.0,138.0,2010-12-10
16210,2010-12-06 11:06:00,2009-12-02 12:54:00,18,157,17393.21,6703,4,368,373,966.2894444444444,372.3888888888889,0,0.04825737265415549,0.010723860589812333,3.0,2.0,31.0,185.45,102,108,1,4.09968152866242,19.95,16,9,17207.76,0.1111111111111111,0.010662206688702085,21.11764705882353,8.0,89.0,2010-12-10
16211,2010-10-14 13:20:00,2010-09-27 15:24:00,2,13,543.5699999999999,365,57,16,74,271.78499999999997,182.5,0,0.02702702702702703,0.7702702702702703,0.0,0.0,0.0,0.0,12,13,1,2.594615384615385,5.95,2,2,543.5699999999999,0.0,0.0,16.0,16.0,16.0,2010-12-10
16212,2010-03-31 12:16:00,2010-02-07 15:26:00,2,37,603.37,327,254,51,306,301.685,163.5,0,0.006535947712418301,0.8300653594771242,0.0,0.0,0.0,0.0,36,36,1,3.488648648648648,12.75,2,2,603.37,0.0,0.0,51.0,51.0,51.0,2010-12-10
16214,2010-09-30 13:57:00,2010-09-30 13:57:00,1,54,975.5,888,71,0,71,975.5,888.0,1,0.014084507042253521,1.0,0.0,0.0,0.0,0.0,54,54,1,3.3551851851851855,14.95,1,1,975.5,0.0,0.0,71.0,71.0,71.0,2010-12-10
16218,2010-12-01 11:29:00,2010-05-27 16:09:00,7,80,1355.29,1149,9,187,197,193.61285714285714,164.14285714285714,0,0.03553299492385787,0.04568527918781726,16.0,5.0,34.0,66.56,62,63,1,1.5295,10.95,7,4,1288.73,0.7142857142857143,0.04911126032066938,30.833333333333332,12.5,107.0,2010-12-10
16219,2010-07-27 11:44:00,2010-07-27 11:44:00,1,1,40.8,48,136,0,136,40.8,48.0,1,0.007352941176470588,1.0,0.0,0.0,0.0,0.0,1,1,1,0.85,0.85,1,1,40.8,0.0,0.0,136.0,136.0,136.0,2010-12-10
16221,2010-12-07 13:13:00,2010-08-10 13:32:00,7,155,1324.35,786,3,118,122,189.19285714285712,112.28571428571429,0,0.05737704918032787,0.02459016393442623,2.0,1.0,2.0,6.5,103,103,1,3.209806451612903,15.95,7,5,1317.85,0.14285714285714285,0.004908068108883603,19.166666666666668,17.5,39.0,2010-12-10
16222,2009-12-18 14:31:00,2009-12-18 14:31:00,1,23,498.5,138,357,0,357,498.5,138.0,1,0.0028011204481792717,1.0,0.0,0.0,0.0,0.0,23,23,1,4.897826086956522,15.95,1,1,498.5,0.0,0.0,357.0,357.0,357.0,2010-12-10
16223,2010-11-30 11:50:00,2010-11-09 12:07:00,2,123,1087.05,643,10,20,31,543.525,321.5,0,0.06451612903225806,0.3225806451612903,0.0,0.0,0.0,0.0,101,101,1,2.719918699186992,16.95,2,1,1087.05,0.0,0.0,20.0,20.0,20.0,2010-12-10
16224,2010-11-17 13:14:00,2010-11-17 13:14:00,1,20,321.24,439,23,0,23,321.24,439.0,1,0.043478260869565216,1.0,0.0,0.0,0.0,0.0,20,20,1,2.3765,16.95,1,1,321.24,0.0,0.0,23.0,23.0,23.0,2010-12-10
16225,2010-11-02 15:39:00,2010-02-07 12:41:00,10,166,1762.99,788,38,268,306,176.299,78.8,0,0.032679738562091505,0.12418300653594772,5.0,3.0,6.0,45.5,122,123,1,3.0783132530120483,12.75,9,7,1717.49,0.3,0.02580842772789409,29.22222222222222,30.0,66.0,2010-12-10
16226,2010-11-26 13:36:00,2010-10-22 11:19:00,2,23,417.05,329,14,35,49,208.525,164.5,0,0.04081632653061224,0.2857142857142857,0.0,0.0,0.0,0.0,20,20,1,1.797826086956522,8.95,2,2,417.05,0.0,0.0,35.0,35.0,35.0,2010-12-10
16227,2010-08-02 14:16:00,2010-06-22 13:28:00,2,28,713.0,346,130,41,171,356.5,173.0,0,0.011695906432748537,0.7602339181286549,6.0,2.0,52.0,72.5,23,23,1,3.0285714285714285,8.5,2,2,640.5,1.0,0.10168302945301542,41.0,41.0,41.0,2010-12-10
16228,2010-11-19 14:20:00,2010-11-04 18:54:00,3,54,885.71,555,21,14,36,295.2366666666667,185.0,0,0.08333333333333333,0.5833333333333334,1.0,1.0,1.0,4.65,45,45,1,2.9607407407407407,12.75,2,1,881.0600000000001,0.3333333333333333,0.005250025403348726,7.0,7.0,14.0,2010-12-10
16229,2010-11-23 12:01:00,2010-05-24 12:59:00,4,129,1857.26,974,17,182,200,464.315,243.5,0,0.02,0.085,4.0,1.0,6.0,32.5,109,117,1,2.44031007751938,9.95,4,4,1824.76,0.25,0.017498896223468983,60.666666666666664,23.0,139.0,2010-12-10
16231,2010-11-25 15:00:00,2010-04-21 12:06:00,4,100,1074.47,563,15,218,233,268.6175,140.75,0,0.017167381974248927,0.06437768240343347,0.0,0.0,0.0,0.0,69,71,1,2.226,8.5,4,3,1074.47,0.0,0.0,72.33333333333333,26.0,173.0,2010-12-10
16232,2010-10-15 16:00:00,2010-06-07 14:04:00,3,68,1722.09,1299,56,130,186,574.03,433.0,0,0.016129032258064516,0.3010752688172043,2.0,2.0,10.0,13.3,49,50,1,2.020441176470588,8.5,3,3,1708.79,0.6666666666666666,0.007723173585584959,64.5,64.5,65.0,2010-12-10
16233,2010-12-08 12:51:00,2009-12-02 13:23:00,7,53,1429.03,515,2,370,373,204.14714285714285,73.57142857142857,0,0.01876675603217158,0.005361930294906166,2.0,1.0,2.0,25.5,35,35,1,4.544528301886793,14.95,7,7,1403.53,0.14285714285714285,0.01784427198869163,61.333333333333336,58.0,122.0,2010-12-10
16234,2010-08-20 14:33:00,2010-05-27 10:39:00,3,15,333.18,170,112,85,197,111.06,56.666666666666664,0,0.015228426395939087,0.5685279187817259,1.0,1.0,8.0,20.4,13,13,1,3.058,9.95,3,3,312.78000000000003,0.3333333333333333,0.061228164955879696,42.5,42.5,47.0,2010-12-10
16235,2010-11-29 09:22:00,2010-08-26 12:10:00,4,69,1186.4,458,11,94,106,296.6,114.5,0,0.03773584905660377,0.10377358490566038,5.0,1.0,6.0,54.2,55,55,1,5.343478260869565,21.95,4,4,1132.2,0.25,0.0456844234659474,31.333333333333332,38.0,48.0,2010-12-10
16237,2010-09-28 17:02:00,2010-09-28 17:02:00,1,7,136.65,57,73,0,73,136.65,57.0,1,0.0136986301369863,1.0,0.0,0.0,0.0,0.0,7,7,1,4.128571428571428,7.95,1,1,136.65,0.0,0.0,73.0,73.0,73.0,2010-12-10
16238,2010-10-13 12:36:00,2010-10-13 12:36:00,1,6,63.66,85,58,0,58,63.66,85.0,1,0.017241379310344827,1.0,0.0,0.0,0.0,0.0,6,6,1,0.8083333333333332,1.49,1,1,63.66,0.0,0.0,58.0,58.0,58.0,2010-12-10
16239,2010-11-22 16:27:00,2010-09-02 19:17:00,4,16,1078.0,464,18,80,99,269.5,116.0,0,0.04040404040404041,0.18181818181818182,0.0,0.0,0.0,0.0,9,9,1,2.5375,5.95,4,3,1078.0,0.0,0.0,26.666666666666668,33.0,45.0,2010-12-10
16241,2010-12-05 11:04:00,2010-10-25 13:40:00,4,319,1677.15,904,5,40,46,419.2875,226.0,0,0.08695652173913043,0.10869565217391304,0.0,0.0,0.0,0.0,263,263,1,2.631347962382445,16.95,4,3,1677.15,0.0,0.0,12.666666666666666,13.0,17.0,2010-12-10
