frequency_orders,purchase_lines,monetary_total_spend,total_quantity,unique_products,unique_countries,avg_unit_price,max_unit_price,recency_days,tenure_days,tenure_since_first,avg_order_value,avg_qty_per_order,is_one_time_buyer,purchase_frequency_rate,recency_to_tenure_ratio,distinct_active_days,active_months,avg_gap_days,median_gap_days,max_gap_days,return_lines,return_invoices,returned_quantity,return_value,net_spend,return_invoice_ratio,return_value_ratio,churn_label
3,71,475.42,288,63,1,2.350985915492958,6.75,246,5,251,158.47333333333333,96.0,0,0.0119521912350597,0.9800796812749004,2,1,5.0,5.0,5.0,0.0,0.0,0.0,0.0,475.42,0.0,0.0,1
2,68,1012.98,616,63,1,3.101176470588235,12.75,22,228,250,506.49,308.0,0,0.008,0.088,2,2,228.0,228.0,228.0,0.0,0.0,0.0,0.0,1012.98,0.0,0.0,0
1,20,306.5,274,20,1,1.525,3.75,91,0,91,306.5,274.0,1,0.0109890109890109,1.0,1,1,91.0,91.0,91.0,5.0,3.0,31.0,32.35,274.15,3.0,0.1055464926590538,0
2,108,2021.98,1563,101,1,2.0562962962962965,10.95,26,40,66,1010.99,781.5,0,0.0303030303030303,0.3939393939393939,2,2,40.0,40.0,40.0,5.0,1.0,10.0,23.55,1998.43,0.5,0.0116469994757613,0
6,190,2120.7200000000003,1011,101,1,3.127947368421053,14.95,27,154,181,353.4533333333334,168.5,0,0.0331491712707182,0.149171270718232,6,5,30.8,36.0,49.0,0.0,0.0,0.0,0.0,2120.7200000000003,0.0,0.0,0
7,62,5810.64,6096,50,1,1.5519354838709678,7.65,12,235,247,830.0914285714287,870.8571428571429,0,0.0283400809716599,0.048582995951417,7,5,39.166666666666664,36.0,71.0,1.0,1.0,48.0,36.0,5774.64,0.1428571428571428,0.006195530957003,0
6,90,1441.31,867,74,1,3.017777777777778,16.95,5,240,245,240.21833333333333,144.5,0,0.0244897959183673,0.0204081632653061,6,6,48.0,49.0,80.0,8.0,3.0,27.0,46.75,1394.56,0.5,0.0324357702367984,0
3,40,966.21,965,40,1,2.389,12.75,21,148,169,322.07,321.6666666666667,0,0.0177514792899408,0.1242603550295858,2,2,148.0,148.0,148.0,0.0,0.0,0.0,0.0,966.21,0.0,0.0,0
1,17,310.14,200,17,1,3.051764705882353,12.75,105,0,105,310.14,200.0,1,0.0095238095238095,1.0,1,1,105.0,105.0,105.0,1.0,1.0,2.0,5.1,305.03999999999996,1.0,0.0164441864964209,0
3,191,1571.05,659,145,1,3.197486910994765,12.75,66,82,149,523.6833333333333,219.66666666666663,0,0.0201342281879194,0.4429530201342282,3,3,41.5,41.5,42.0,2.0,1.0,2.0,4.05,1567.0,0.3333333333333333,0.0025778937653161,0
4,221,1957.54,1273,203,1,2.617194570135746,12.75,148,103,252,489.385,318.25,0,0.0158730158730158,0.5873015873015873,3,3,52.0,52.0,76.0,0.0,0.0,0.0,0.0,1957.54,0.0,0.0,1
19,433,10688.26,7302,121,1,2.072009237875289,12.75,22,230,253,562.54,384.3157894736842,0,0.075098814229249,0.0869565217391304,17,8,14.4375,8.5,40.0,19.0,10.0,115.0,468.04,10220.22,0.5263157894736842,0.0437901024114308,0
1,18,125.65,123,18,1,2.3866666666666667,8.5,55,0,55,125.65,123.0,1,0.0181818181818181,1.0,1,1,55.0,55.0,55.0,0.0,0.0,0.0,0.0,125.65,0.0,0.0,1
4,77,911.82,332,62,1,4.736493506493506,14.95,9,80,90,227.955,83.0,0,0.0444444444444444,0.1,2,2,81.0,81.0,81.0,0.0,0.0,0.0,0.0,911.82,0.0,0.0,0
3,67,1145.33,464,59,1,4.373731343283582,12.75,62,56,119,381.77666666666664,154.66666666666666,0,0.0252100840336134,0.5210084033613446,3,3,28.5,28.5,29.0,0.0,0.0,0.0,0.0,1145.33,0.0,0.0,1
9,112,1702.08,964,76,1,2.6441071428571425,15.95,38,210,248,189.12,107.11111111111111,0,0.0362903225806451,0.1532258064516129,8,5,30.0,19.0,81.0,3.0,2.0,12.0,28.2,1673.88,0.2222222222222222,0.0165679639029892,0
4,57,601.92,341,46,1,2.4936842105263155,9.95,10,156,166,150.48,85.25,0,0.0240963855421686,0.0602409638554216,3,3,78.0,78.0,84.0,0.0,0.0,0.0,0.0,601.92,0.0,0.0,1
4,73,1230.67,697,55,1,3.552602739726027,12.75,41,207,249,307.6675,174.25,0,0.0160642570281124,0.1646586345381526,4,4,69.33333333333333,67.0,104.0,4.0,3.0,9.0,46.65,1184.02,0.75,0.0379061811858581,0
3,60,1220.83,626,57,1,3.2625,12.75,97,141,238,406.9433333333333,208.66666666666663,0,0.0126050420168067,0.407563025210084,3,3,70.5,70.5,98.0,0.0,0.0,0.0,0.0,1220.83,0.0,0.0,1
1,12,167.62,270,12,1,0.7866666666666666,1.65,27,0,27,167.62,270.0,1,0.037037037037037,1.0,1,1,27.0,27.0,27.0,0.0,0.0,0.0,0.0,167.62,0.0,0.0,1
1,8,325.74,370,8,1,2.21375,8.5,170,0,170,325.74,370.0,1,0.0058823529411764,1.0,1,1,170.0,170.0,170.0,0.0,0.0,0.0,0.0,325.74,0.0,0.0,1
2,2,289.5,90,2,1,3.15,3.75,42,16,59,144.75,45.0,0,0.0338983050847457,0.711864406779661,2,1,17.0,17.0,17.0,0.0,0.0,0.0,0.0,289.5,0.0,0.0,1
1,23,204.26,42,23,1,6.1256521739130445,19.95,244,0,244,204.26,42.0,1,0.0040983606557377,1.0,1,1,244.0,244.0,244.0,0.0,0.0,0.0,0.0,204.26,0.0,0.0,1
1,47,236.36,77,47,1,3.554042553191489,12.75,89,0,89,236.36,77.0,1,0.0112359550561797,1.0,1,1,89.0,89.0,89.0,0.0,0.0,0.0,0.0,236.36,0.0,0.0,0
8,38,1926.27,820,28,1,3.3989473684210525,9.95,56,159,215,240.78375,102.5,0,0.0372093023255813,0.2604651162790697,7,6,26.5,28.5,34.0,2.0,2.0,3.0,11.25,1915.02,0.25,0.0058403027612951,0
5,62,1472.53,864,42,1,3.024677419354839,12.75,5,134,139,294.506,172.8,0,0.0359712230215827,0.0359712230215827,4,4,44.666666666666664,21.0,94.0,0.0,0.0,0.0,0.0,1472.53,0.0,0.0,0
2,27,554.67,339,26,1,3.2955555555555556,10.75,45,16,61,277.335,169.5,0,0.0327868852459016,0.7377049180327869,2,1,16.0,16.0,16.0,0.0,0.0,0.0,0.0,554.67,0.0,0.0,1
4,89,1778.9,820,74,1,3.4458426966292137,29.95,2,178,181,444.725,205.0,0,0.0220994475138121,0.011049723756906,4,4,59.666666666666664,54.0,84.0,2.0,1.0,6.0,29.700000000000003,1749.2,0.25,0.0166957108325369,0
2,120,1120.56,876,111,1,2.09975,9.95,178,60,238,560.28,438.0,0,0.0084033613445378,0.7478991596638656,2,2,60.0,60.0,60.0,1.0,1.0,1.0,1.25,1119.31,0.5,0.0011155136717355,0
1,19,373.0100000000001,204,19,1,4.588947368421053,39.95,124,0,124,373.0100000000001,204.0,1,0.0080645161290322,1.0,1,1,124.0,124.0,124.0,0.0,0.0,0.0,0.0,373.0100000000001,0.0,0.0,1
1,16,238.05,101,16,1,3.80625,9.95,240,0,240,238.05,101.0,1,0.0041666666666666,1.0,1,1,240.0,240.0,240.0,0.0,0.0,0.0,0.0,238.05,0.0,0.0,1
48,1313,16104.49,3826,327,1,5.231134805788272,49.95,2,250,252,335.5102083333333,79.70833333333333,0,0.1904761904761904,0.0079365079365079,48,9,5.319148936170213,5.0,17.0,65.0,15.0,124.0,715.47,15389.02,0.3125,0.0444267406170577,0
1,15,389.62,264,15,1,3.7366666666666664,21.95,247,0,247,389.62,264.0,1,0.0040485829959514,1.0,1,1,247.0,247.0,247.0,0.0,0.0,0.0,0.0,389.62,0.0,0.0,0
1,13,132.0,174,13,1,1.8392307692307692,14.95,160,0,160,132.0,174.0,1,0.00625,1.0,1,1,160.0,160.0,160.0,0.0,0.0,0.0,0.0,132.0,0.0,0.0,0
1,23,188.69,33,23,1,6.521304347826088,16.95,248,0,248,188.69,33.0,1,0.0040322580645161,1.0,1,1,248.0,248.0,248.0,0.0,0.0,0.0,0.0,188.69,0.0,0.0,1
5,40,839.98,251,34,1,6.0655,19.95,40,116,157,167.996,50.2,0,0.0318471337579617,0.2547770700636942,5,4,29.25,22.0,59.0,0.0,0.0,0.0,0.0,839.98,0.0,0.0,0
2,16,687.3199999999999,444,16,1,2.57875,9.95,56,194,251,343.65999999999997,222.0,0,0.0079681274900398,0.2231075697211155,2,2,195.0,195.0,195.0,3.0,2.0,21.0,48.28,639.04,1.0,0.0702438456614095,0
25,124,49411.79,40515,37,1,1.760483870967742,4.95,8,148,156,1976.4716,1620.6,0,0.1602564102564102,0.0512820512820512,15,5,10.571428571428571,7.0,34.0,21.0,3.0,8580.0,10131.679999999998,39280.11,0.12,0.2050457997979834,0
1,36,178.85,135,36,1,2.0130555555555554,10.75,113,0,113,178.85,135.0,1,0.0088495575221238,1.0,1,1,113.0,113.0,113.0,0.0,0.0,0.0,0.0,178.85,0.0,0.0,1
6,210,1357.23,652,132,1,2.7140476190476193,19.95,28,219,248,226.205,108.66666666666669,0,0.0241935483870967,0.1129032258064516,6,4,44.0,29.0,121.0,7.0,2.0,14.0,98.7,1258.53,0.3333333333333333,0.0727216462942905,0
1,12,193.29,98,12,1,3.4091666666666662,7.95,155,0,155,193.29,98.0,1,0.0064516129032258,1.0,1,1,155.0,155.0,155.0,0.0,0.0,0.0,0.0,193.29,0.0,0.0,1
1,47,197.57,130,44,1,1.9951063829787232,6.95,17,0,17,197.57,130.0,1,0.0588235294117647,1.0,1,1,17.0,17.0,17.0,0.0,0.0,0.0,0.0,197.57,0.0,0.0,1
1,8,285.6,240,8,1,1.15,1.25,167,0,167,285.6,240.0,1,0.0059880239520958,1.0,1,1,167.0,167.0,167.0,0.0,0.0,0.0,0.0,285.6,0.0,0.0,1
3,143,1161.84,707,131,1,2.816223776223776,16.95,143,98,241,387.28,235.66666666666663,0,0.0124481327800829,0.5933609958506224,3,3,49.0,49.0,70.0,2.0,2.0,11.0,164.5,997.34,0.6666666666666666,0.1415857605177993,1
2,42,849.2,410,32,1,2.4761904761904763,7.95,142,45,188,424.6,205.0,0,0.0106382978723404,0.7553191489361702,2,2,46.0,46.0,46.0,4.0,2.0,19.0,27.69,821.51,1.0,0.0326071596796985,0
4,27,701.96,516,24,1,2.367777777777778,5.95,113,126,240,175.49,129.0,0,0.0166666666666666,0.4708333333333333,2,2,127.0,127.0,127.0,0.0,0.0,0.0,0.0,701.96,0.0,0.0,1
2,93,579.61,294,92,1,2.849784946236559,12.75,66,105,171,289.805,147.0,0,0.0116959064327485,0.3859649122807017,2,2,105.0,105.0,105.0,0.0,0.0,0.0,0.0,579.61,0.0,0.0,1
2,41,225.81,58,37,1,4.188292682926829,16.95,29,46,76,112.905,29.0,0,0.0263157894736842,0.3815789473684211,2,2,47.0,47.0,47.0,0.0,0.0,0.0,0.0,225.81,0.0,0.0,1
4,38,1686.95,487,23,1,4.330263157894737,10.75,34,70,104,421.7375,121.75,0,0.0384615384615384,0.3269230769230769,4,4,23.333333333333332,28.0,28.0,0.0,0.0,0.0,0.0,1686.95,0.0,0.0,0
1,32,424.3,471,32,1,1.686875,5.95,237,0,237,424.3,471.0,1,0.0042194092827004,1.0,1,1,237.0,237.0,237.0,0.0,0.0,0.0,0.0,424.3,0.0,0.0,1
5,195,1803.74,1211,134,1,1.8306153846153848,12.75,8,136,145,360.748,242.2,0,0.0344827586206896,0.0551724137931034,4,4,45.666666666666664,42.0,57.0,1.0,1.0,3.0,10.35,1793.39,0.2,0.0057380775499794,0
5,180,2689.1,2292,157,1,2.3353888888888887,12.75,44,194,238,537.8199999999999,458.4,0,0.0210084033613445,0.1848739495798319,5,4,48.5,39.0,97.0,4.0,1.0,10.0,23.36,2665.74,0.2,0.0086869212747759,0
1,13,252.84,152,13,1,2.4492307692307693,8.5,105,0,105,252.84,152.0,1,0.0095238095238095,1.0,1,1,105.0,105.0,105.0,0.0,0.0,0.0,0.0,252.84,0.0,0.0,0
1,35,115.73,48,34,1,2.584,9.95,108,0,108,115.73,48.0,1,0.0092592592592592,1.0,1,1,108.0,108.0,108.0,0.0,0.0,0.0,0.0,115.73,0.0,0.0,1
14,434,8153.22,5550,211,1,2.3758294930875574,16.95,37,203,241,582.3728571428571,396.42857142857144,0,0.0580912863070539,0.1535269709543568,14,8,15.692307692307692,16.0,26.0,14.0,2.0,65.0,153.02,8000.2,0.1428571428571428,0.0187680450177966,0
2,76,437.52,285,66,1,2.535657894736842,15.95,31,139,171,218.76,142.5,0,0.0116959064327485,0.1812865497076023,2,2,140.0,140.0,140.0,0.0,0.0,0.0,0.0,437.52,0.0,0.0,0
1,15,195.77,40,15,1,7.784,29.95,65,0,65,195.77,40.0,1,0.0153846153846153,1.0,1,1,65.0,65.0,65.0,0.0,0.0,0.0,0.0,195.77,0.0,0.0,0
1,109,1645.98,1065,109,1,2.2279816513761466,14.95,201,0,201,1645.98,1065.0,1,0.0049751243781094,1.0,1,1,201.0,201.0,201.0,6.0,1.0,15.0,34.15,1611.83,1.0,0.0207475181958468,1
1,62,339.87,268,62,1,2.029032258064516,9.95,243,0,243,339.87,268.0,1,0.0041152263374485,1.0,1,1,243.0,243.0,243.0,0.0,0.0,0.0,0.0,339.87,0.0,0.0,0
2,35,191.9,184,30,1,2.1971428571428575,12.75,76,0,76,95.95,92.0,0,0.0263157894736842,1.0,1,1,76.0,76.0,76.0,0.0,0.0,0.0,0.0,191.9,0.0,0.0,1
3,17,1082.2800000000002,588,11,1,1.932941176470588,2.55,75,171,247,360.7600000000001,196.0,0,0.0121457489878542,0.3036437246963562,3,3,86.0,86.0,102.0,0.0,0.0,0.0,0.0,1082.2800000000002,0.0,0.0,0
3,25,269.18,168,24,1,2.5951999999999997,12.75,29,217,246,89.72666666666667,56.0,0,0.0121951219512195,0.1178861788617886,2,2,217.0,217.0,217.0,0.0,0.0,0.0,0.0,269.18,0.0,0.0,0
1,13,114.88,41,13,1,4.999230769230769,15.95,82,0,82,114.88,41.0,1,0.0121951219512195,1.0,1,1,82.0,82.0,82.0,0.0,0.0,0.0,0.0,114.88,0.0,0.0,0
2,6,1502.0,968,6,1,1.6666666666666667,2.55,6,132,139,751.0,484.0,0,0.014388489208633,0.0431654676258992,2,2,133.0,133.0,133.0,2.0,2.0,31.0,85.0,1417.0,1.0,0.0565912117177097,1
1,1,13.52,8,1,1,1.69,1.69,65,0,65,13.52,8.0,1,0.0153846153846153,1.0,1,1,65.0,65.0,65.0,0.0,0.0,0.0,0.0,13.52,0.0,0.0,1
12,87,1561.4,692,50,1,5.63735632183908,16.95,15,200,215,130.11666666666667,57.666666666666664,0,0.055813953488372,0.0697674418604651,10,7,22.22222222222222,23.0,41.0,15.0,7.0,32.0,160.5,1400.9,0.5833333333333334,0.1027923658255411,0
17,245,7300.02,4663,122,1,2.441183673469388,12.75,16,233,250,429.4129411764706,274.29411764705884,0,0.068,0.064,17,8,14.625,14.0,29.0,2.0,2.0,2.0,19.9,7280.120000000001,0.1176470588235294,0.0027260199287125,0
2,58,649.54,476,50,1,2.4093103448275865,12.75,31,49,80,324.77,238.0,0,0.025,0.3875,2,2,49.0,49.0,49.0,0.0,0.0,0.0,0.0,649.54,0.0,0.0,0
3,61,1050.46,954,57,1,1.5755737704918034,8.5,3,196,199,350.15333333333336,318.0,0,0.0150753768844221,0.0150753768844221,3,3,98.0,98.0,103.0,1.0,1.0,1.0,1.25,1049.21,0.3333333333333333,0.001189954876911,0
11,232,3760.86,3253,154,1,1.8166810344827584,19.95,2,171,174,341.8963636363637,295.72727272727275,0,0.0632183908045977,0.0114942528735632,11,7,17.2,16.0,36.0,5.0,2.0,7.0,11.8,3749.06,0.1818181818181818,0.0031375802343081,0
1,43,716.08,460,43,1,3.246976744186046,9.95,34,0,34,716.08,460.0,1,0.0294117647058823,1.0,1,1,34.0,34.0,34.0,6.0,1.0,24.0,73.20000000000002,642.88,1.0,0.1022232152832086,0
3,23,413.82,306,23,1,1.838695652173913,3.95,199,39,239,137.94,102.0,0,0.0125523012552301,0.8326359832635983,3,2,20.0,20.0,39.0,0.0,0.0,0.0,0.0,413.82,0.0,0.0,1
4,21,613.37,528,19,1,1.6419047619047618,2.95,62,181,244,153.3425,132.0,0,0.0163934426229508,0.2540983606557377,4,3,60.666666666666664,16.0,152.0,0.0,0.0,0.0,0.0,613.37,0.0,0.0,0
1,15,313.64,86,15,1,5.718,12.75,241,0,241,313.64,86.0,1,0.0041493775933609,1.0,1,1,241.0,241.0,241.0,0.0,0.0,0.0,0.0,313.64,0.0,0.0,1
3,72,733.21,145,55,1,5.485,16.95,1,40,41,244.40333333333336,48.333333333333336,0,0.073170731707317,0.024390243902439,3,2,20.0,20.0,28.0,0.0,0.0,0.0,0.0,733.21,0.0,0.0,0
1,23,310.43,233,23,1,2.6047826086956523,12.75,240,0,240,310.43,233.0,1,0.0041666666666666,1.0,1,1,240.0,240.0,240.0,0.0,0.0,0.0,0.0,310.43,0.0,0.0,1
2,17,518.86,206,15,1,3.398823529411765,12.75,91,120,211,259.43,103.0,0,0.0094786729857819,0.4312796208530806,2,2,120.0,120.0,120.0,0.0,0.0,0.0,0.0,518.86,0.0,0.0,0
1,31,544.47,325,31,1,2.9419354838709677,18.95,14,0,14,544.47,325.0,1,0.0714285714285714,1.0,1,1,14.0,14.0,14.0,3.0,2.0,25.0,39.349999999999994,505.12,2.0,0.0722721178393667,1
1,48,204.3,113,46,1,2.863958333333333,11.95,251,0,251,204.3,113.0,1,0.0039840637450199,1.0,1,1,251.0,251.0,251.0,0.0,0.0,0.0,0.0,204.3,0.0,0.0,1
7,304,2127.04,2232,199,1,1.8600657894736845,15.95,12,232,244,303.86285714285714,318.85714285714283,0,0.0286885245901639,0.0491803278688524,7,5,38.666666666666664,31.0,86.0,4.0,3.0,4.0,21.5,2105.54,0.4285714285714285,0.0101079434331277,0
1,20,344.75,99,20,1,5.035,9.95,198,0,198,344.75,99.0,1,0.005050505050505,1.0,1,1,198.0,198.0,198.0,1.0,1.0,1.0,2.55,342.2,1.0,0.0073966642494561,1
1,1,306.0,36,1,1,8.5,8.5,93,0,93,306.0,36.0,1,0.010752688172043,1.0,1,1,93.0,93.0,93.0,0.0,0.0,0.0,0.0,306.0,0.0,0.0,1
3,41,433.85,229,38,1,3.1726829268292684,14.95,3,160,164,144.61666666666667,76.33333333333333,0,0.0182926829268292,0.0182926829268292,3,3,80.5,80.5,133.0,0.0,0.0,0.0,0.0,433.85,0.0,0.0,1
2,6,322.65,47,6,1,7.116666666666667,12.75,35,10,45,161.325,23.5,0,0.0444444444444444,0.7777777777777778,2,2,10.0,10.0,10.0,1.0,1.0,12.0,91.8,230.84999999999997,0.5,0.2845188284518829,0
1,19,314.65999999999997,246,19,1,1.4352631578947368,2.95,68,0,68,314.65999999999997,246.0,1,0.0147058823529411,1.0,1,1,68.0,68.0,68.0,0.0,0.0,0.0,0.0,314.65999999999997,0.0,0.0,1
2,20,1427.36,976,20,1,2.3095,8.5,93,20,114,713.68,488.0,0,0.0175438596491228,0.8157894736842105,2,2,21.0,21.0,21.0,0.0,0.0,0.0,0.0,1427.36,0.0,0.0,0
1,11,332.7,462,11,1,0.8772727272727273,1.65,210,0,210,332.7,462.0,1,0.0047619047619047,1.0,1,1,210.0,210.0,210.0,3.0,1.0,62.0,38.6,294.09999999999997,1.0,0.1160204388337842,1
2,14,386.8,292,13,1,2.1571428571428575,8.5,9,34,44,193.4,146.0,0,0.0454545454545454,0.2045454545454545,2,2,35.0,35.0,35.0,0.0,0.0,0.0,0.0,386.8,0.0,0.0,1
1,60,350.6,160,60,1,3.3215,18.95,10,0,10,350.6,160.0,1,0.1,1.0,1,1,10.0,10.0,10.0,0.0,0.0,0.0,0.0,350.6,0.0,0.0,0
7,141,2681.17,2079,94,1,2.055177304964539,10.65,27,226,253,383.0242857142857,297.0,0,0.0276679841897233,0.1067193675889328,7,6,37.666666666666664,41.0,69.0,1.0,1.0,4.0,5.0,2676.17,0.1428571428571428,0.0018648575062379,0
2,102,551.75,287,88,1,3.138921568627451,12.75,38,27,66,275.875,143.5,0,0.0303030303030303,0.5757575757575758,2,2,28.0,28.0,28.0,0.0,0.0,0.0,0.0,551.75,0.0,0.0,0
1,20,270.0,84,18,1,4.62,19.95,38,0,38,270.0,84.0,1,0.0263157894736842,1.0,1,1,38.0,38.0,38.0,0.0,0.0,0.0,0.0,270.0,0.0,0.0,1
15,127,30686.88,23223,62,1,2.6868503937007877,10.95,42,204,247,2045.792,1548.2,0,0.0607287449392712,0.1700404858299595,10,5,22.77777777777778,19.0,55.0,6.0,3.0,706.0,1041.24,29645.64,0.2,0.0339311132314526,0
8,214,4937.12,2464,101,1,3.491588785046729,10.75,27,223,250,617.14,308.0,0,0.032,0.108,8,6,31.857142857142858,20.0,75.0,34.0,8.0,98.0,214.51,4722.61,1.0,0.0434484071685517,0
1,26,461.62,266,26,1,2.746923076923077,6.95,97,0,97,461.62,266.0,1,0.0103092783505154,1.0,1,1,97.0,97.0,97.0,0.0,0.0,0.0,0.0,461.62,0.0,0.0,0
1,1,77.52,1,1,1,77.52,77.52,197,0,197,77.52,1.0,1,0.0050761421319796,1.0,1,1,197.0,197.0,197.0,0.0,0.0,0.0,0.0,77.52,0.0,0.0,1
4,63,1096.26,631,54,1,3.4426984126984124,16.95,35,69,104,274.065,157.75,0,0.0384615384615384,0.3365384615384615,4,4,23.0,23.0,25.0,1.0,1.0,3.0,12.75,1083.51,0.25,0.0116304526298505,0
1,5,135.0,108,5,1,1.25,1.25,22,0,22,135.0,108.0,1,0.0454545454545454,1.0,1,1,22.0,22.0,22.0,0.0,0.0,0.0,0.0,135.0,0.0,0.0,1
1,13,231.33999999999995,630,13,1,0.5476923076923077,0.85,34,0,34,231.33999999999995,630.0,1,0.0294117647058823,1.0,1,1,34.0,34.0,34.0,0.0,0.0,0.0,0.0,231.33999999999995,0.0,0.0,1
3,55,1164.0,557,44,1,3.384909090909091,12.75,64,169,234,388.0,185.66666666666663,0,0.0128205128205128,0.2735042735042735,3,3,85.0,85.0,98.0,3.0,2.0,29.0,48.150000000000006,1115.85,0.6666666666666666,0.0413659793814433,0
2,85,1353.09,647,74,1,3.798235294117647,19.95,34,141,176,676.545,323.5,0,0.0113636363636363,0.1931818181818181,2,2,142.0,142.0,142.0,0.0,0.0,0.0,0.0,1353.09,0.0,0.0,0
1,25,463.43,219,25,1,3.2536,10.95,51,0,51,463.43,219.0,1,0.0196078431372549,1.0,1,1,51.0,51.0,51.0,1.0,1.0,1.0,3.75,459.68,1.0,0.0080918369548799,1
1,28,437.16,281,28,1,2.6992857142857143,8.5,171,0,171,437.16,281.0,1,0.0058479532163742,1.0,1,1,171.0,171.0,171.0,0.0,0.0,0.0,0.0,437.16,0.0,0.0,1
7,258,7408.25,4332,187,1,2.8048837209302326,16.95,26,225,252,1058.321428571429,618.8571428571429,0,0.0277777777777777,0.1031746031746031,7,5,37.666666666666664,28.5,93.0,4.0,2.0,47.0,135.45,7272.8,0.2857142857142857,0.018283670232511,0
5,130,1963.2,1470,72,1,2.4578461538461536,12.75,13,190,203,392.64,294.0,0,0.0246305418719211,0.064039408866995,5,5,47.5,48.5,50.0,4.0,1.0,9.0,28.249999999999996,1934.95,0.2,0.0143897718011409,0
1,19,286.71,250,19,1,1.7815789473684212,4.95,66,0,66,286.71,250.0,1,0.0151515151515151,1.0,1,1,66.0,66.0,66.0,1.0,1.0,3.0,14.85,271.85999999999996,1.0,0.0517944961808098,1
1,51,943.97,861,51,1,2.587647058823529,12.75,83,0,83,943.97,861.0,1,0.0120481927710843,1.0,1,1,83.0,83.0,83.0,1.0,1.0,12.0,10.2,933.77,1.0,0.0108054281386061,1
3,108,1684.82,1036,94,1,2.2894444444444444,9.95,77,91,169,561.6066666666667,345.3333333333333,0,0.0177514792899408,0.4556213017751479,3,2,46.0,46.0,83.0,17.0,8.0,62.0,138.79999999999998,1546.02,2.6666666666666665,0.082382687764865,0
2,11,258.68,132,11,1,2.0736363636363637,3.75,161,91,252,129.34,66.0,0,0.0079365079365079,0.6388888888888888,2,2,91.0,91.0,91.0,0.0,0.0,0.0,0.0,258.68,0.0,0.0,0
1,5,130.32,348,5,1,0.796,2.1,249,0,249,130.32,348.0,1,0.0040160642570281,1.0,1,1,249.0,249.0,249.0,0.0,0.0,0.0,0.0,130.32,0.0,0.0,1
6,183,1574.13,554,105,1,3.2602185792349725,12.75,1,251,253,262.355,92.33333333333331,0,0.0237154150197628,0.0039525691699604,6,5,50.4,56.0,77.0,1.0,1.0,2.0,25.5,1548.63,0.1666666666666666,0.0161994244439785,0
1,5,80.4,24,5,1,3.87,5.95,252,0,252,80.4,24.0,1,0.0039682539682539,1.0,1,1,252.0,252.0,252.0,0.0,0.0,0.0,0.0,80.4,0.0,0.0,1
1,20,144.2,27,20,1,6.175,15.95,104,0,104,144.2,27.0,1,0.0096153846153846,1.0,1,1,104.0,104.0,104.0,1.0,1.0,1.0,9.95,134.25,1.0,0.069001386962552,0
6,192,2129.99,1312,146,1,2.5284895833333336,19.95,17,228,246,354.9983333333333,218.66666666666663,0,0.024390243902439,0.0691056910569105,6,5,45.8,40.0,90.0,0.0,0.0,0.0,0.0,2129.99,0.0,0.0,0
3,93,1699.65,1374,69,1,3.016774193548387,12.75,27,217,245,566.5500000000001,458.0,0,0.0122448979591836,0.110204081632653,3,3,109.0,109.0,151.0,0.0,0.0,0.0,0.0,1699.65,0.0,0.0,0
2,29,580.58,284,28,1,3.416896551724138,12.75,104,2,106,290.29,142.0,0,0.0188679245283018,0.981132075471698,2,1,2.0,2.0,2.0,1.0,1.0,10.0,12.5,568.08,0.5,0.021530193943987,0
3,77,2304.59,2128,67,1,1.771948051948052,10.95,57,131,188,768.1966666666667,709.3333333333334,0,0.0159574468085106,0.3031914893617021,3,3,65.5,65.5,68.0,6.0,2.0,41.0,97.65,2206.94,0.6666666666666666,0.0423719620409704,0
1,59,334.87,205,57,1,2.356101694915254,14.95,136,0,136,334.87,205.0,1,0.0073529411764705,1.0,1,1,136.0,136.0,136.0,0.0,0.0,0.0,0.0,334.87,0.0,0.0,0
6,158,2305.59,913,122,1,4.1256329113924055,19.95,89,123,212,384.265,152.16666666666666,0,0.0283018867924528,0.419811320754717,5,4,30.75,22.0,72.0,13.0,2.0,99.0,213.43,2092.1600000000003,0.3333333333333333,0.092570665209339,1
2,62,589.92,388,58,1,2.625967741935484,12.75,55,0,55,294.96,194.0,0,0.0363636363636363,1.0,1,1,55.0,55.0,55.0,0.0,0.0,0.0,0.0,589.92,0.0,0.0,0
2,45,347.59,192,38,1,2.702888888888889,12.75,30,164,195,173.795,96.0,0,0.0102564102564102,0.1538461538461538,2,2,165.0,165.0,165.0,0.0,0.0,0.0,0.0,347.59,0.0,0.0,1
1,35,311.37,390,31,1,1.8905714285714288,16.95,27,0,27,311.37,390.0,1,0.037037037037037,1.0,1,1,27.0,27.0,27.0,0.0,0.0,0.0,0.0,311.37,0.0,0.0,1
3,57,1248.19,316,53,1,6.153157894736842,29.95,22,225,248,416.06333333333333,105.33333333333331,0,0.0120967741935483,0.0887096774193548,3,2,113.0,113.0,214.0,3.0,1.0,4.0,46.7,1201.49,0.3333333333333333,0.0374141757264519,0
1,3,500.24,296,3,1,1.6900000000000002,1.69,148,0,148,500.24,296.0,1,0.0067567567567567,1.0,1,1,148.0,148.0,148.0,0.0,0.0,0.0,0.0,500.24,0.0,0.0,1
1,42,664.0,371,42,1,2.9066666666666667,8.5,194,0,194,664.0,371.0,1,0.0051546391752577,1.0,1,1,194.0,194.0,194.0,0.0,0.0,0.0,0.0,664.0,0.0,0.0,1
